dish_id,fat_g,umami_score,sodium_mg,sugar_g,spice_count,protein_g,calorie_kcal,total_g,H_chem,H_chem_scaled
deviled_egg,32.866,2.083333333333333,967.2,0.4197,1,13.518000000000002,358.02,144.0,-0.14434794387147595,2.783185001243866
stuffed_mussels,29.066000000000003,0.0,17.7,5.162699999999999,2,6.298000000000001,408.91999999999996,177.0,-0.5166483891580003,2.0071842472606267
jellied_veal,44.116,3.7634408602150535,1979.7,0.90945,1,80.05799999999999,769.72,372.0,0.42495104747628726,3.9697977279296164
paupiette,33.318,3.11787072243346,861.1,1.76385,2,46.524,545.51,263.0,0.1931512556848486,3.4866481226024457
stuffed_eggplant,41.32600000000001,1.4953271028037383,2003.7,7.6857,2,37.45799999999999,715.1199999999999,642.0,0.2366245291597197,3.5772612105579453
ragout_fin,46.54,4.0,220.0,0.978,0,53.06,661.3000000000001,390.0,-0.040232308212869494,3.0001973975367133
b_nng_l_lt,27.904999999999998,4.0,750.0,4.9967500000000005,3,40.97,473.90000000000003,210.0,0.4773953775572031,4.079109549068095
parmigiana,86.38,2.855329949238578,2707.5,10.81275,1,54.56,1257.3500000000001,788.0,0.7610922289628148,4.670430277744629
drob,58.00599999999999,2.742230347349177,2386.2,8.0907,2,75.098,1043.92,547.0,0.6404594995113475,4.418990640229957
saltimbocca,41.712,4.371859296482413,795.7,0.0081,1,47.254,580.66,199.0,0.2698554055722019,3.646525659413933
andrajos,32.49,3.053435114503817,2005.0,7.7355,1,52.78,701.0999999999999,655.0,0.27713560893995737,3.6617000793590444
manicotti,60.675,4.8979591836734695,1521.0,11.54175,1,80.1,1180.6,490.0,0.7086137539034361,4.561047286857718
wiener_schnitzel,30.993000000000002,1.1475409836065573,1167.1,6.944850000000001,1,13.604,513.01,183.0,-0.23342531506051872,2.597517462886924
jucy_lucy,58.653000000000006,3.7969094922737305,1538.1,5.52735,1,78.244,1005.8100000000002,453.0,0.469229503122938,4.0620890893878885
scaloppine,35.378,2.5,914.6,4.0596000000000005,2,32.504,554.76,208.0,0.12685891568251406,3.348472338833146
asam_pedas,28.235,3.3333333333333335,1993.5,4.25475,3,45.32,538.95,480.0,0.6096744252508414,4.354824074919518
stuffed_apples,39.894999999999996,1.2776412776412776,875.5,24.909750000000003,0,29.725,647.6500000000001,407.0,-0.2591798397501975,2.5438362738615132
balbacua,30.470999999999997,2.4481327800829877,3125.7,5.29245,3,57.998,662.97,482.0,0.7066624955488028,4.556980200788976
eggah,25.785000000000004,2.6548672566371683,22.599999999999998,1.65015,4,14.427000000000001,324.51,226.0,0.23314438007027602,3.5700073961949133
bicol_express,70.685,1.8333333333333333,1144.5,13.17375,3,61.044999999999995,1002.8000000000001,510.0,0.5223930684027407,4.172900041305537
gatsby,24.968000000000004,1.847246891651865,1469.6,13.013849999999998,1,48.629,759.0600000000001,563.0,-0.051647885844204725,2.9764034511119304
sorullos,36.24,1.8274111675126905,1149.5,3.537,0,18.84,477.6,197.0,-0.27760401175902816,2.505434033006372
gordita,48.51,2.528409090909091,1106.0,7.694999999999999,0,38.230000000000004,789.9000000000001,352.0,-0.05691526066563042,2.9654244504561755
garbure,19.660000000000004,0.5454545454545454,742.0,12.325499999999998,1,26.03,600.0,550.0,-0.4608723142639605,2.1234405577753512
galinhada,26.566,2.57985257985258,1980.2,6.05445,2,40.623,563.52,407.0,0.3095471885155895,3.729256834949604
wallenbergare,61.44,2.0,363.0,8.2845,0,51.61,993.8,490.0,-0.2072799696583411,2.6520132552022617
chebureki,28.073,1.6806722689075633,799.6,12.098849999999999,1,31.344,715.11,238.0,-0.20031566608265008,2.6665292325375702
bagel_dog,29.955000000000002,1.7148760330578512,800.0,18.19075,0,32.19500000000001,808.7,242.0,-0.3101404809742762,2.4376169649296635
guatita,31.944,2.6315789473684212,2000.3,10.341899999999999,2,61.88,824.58,608.0,0.3868320344792453,3.890344739889174
gheimeh,74.27000000000001,2.027748132337247,2033.2,20.055899999999998,1,80.998,1521.24,937.0,0.46574316503606267,4.054822375049222
goat_water,20.971,0.0,1954.2,4.5192,3,4.748,318.97,147.0,-0.016733096646436074,3.0491777469411567
stuffed_dates,32.453,4.055944055944057,1026.1,0.42585,1,27.509,418.81,143.0,0.20344175280672658,3.508097018585618
waterzooi,67.77600000000001,1.5592203898050976,2124.2,6.4806,0,54.830000000000005,999.22,667.0,0.10024310743518654,3.292995941935731
turducken,96.84,3.368421052631579,4132.0,1.926,2,164.75000000000006,1596.4999999999998,760.0,1.3136388543724817,5.822125376037642
paccheri,22.323,3.754266211604095,762.3,13.2264,2,22.526,633.64,293.0,0.28691339305192776,3.6820803070467516
pork_roll,38.066,3.7209302325581395,1185.2,0.1917,1,54.808,577.42,215.0,0.21339248846303244,3.5288377361156194
irish_stew,42.596000000000004,1.7035775127768313,1998.2,6.7977,1,55.938,789.52,587.0,0.10454406598340873,3.3019606023827586
maultasche,17.723,1.8498168498168501,901.1,11.248350000000002,1,39.458999999999996,631.86,273.0,-0.22505699934450055,2.6149598790521864
cannelloni,61.633,3.75,1735.6,14.31585,2,67.444,1206.91,528.0,0.748731138826257,4.644665561673335
kaldereta,16.116,1.7543859649122806,1973.7,6.5457,3,6.497999999999999,334.21999999999997,342.0,0.26989199521130913,3.64660192466662
patlcanl_kebap,50.466,2.443609022556391,1992.7,3.3882,2,55.288000000000004,766.72,532.0,0.4287719984054174,3.9777618892393245
gaisburger_marsch,36.376000000000005,1.805337519623234,2003.2,17.0667,1,72.71799999999999,1101.32,637.0,0.1509004558411498,3.398583085479343
zrcher_geschnetzeltes,83.146,3.841584158415842,1332.2,2.2257000000000002,1,58.468,1047.42,505.0,0.5753383385806756,4.283255991984844
hot_pot,39.05,3.836065573770492,1199.0,14.094,2,84.74000000000002,1069.7000000000003,610.0,0.5050183532906611,4.136685225562189
kuru_fasulye,30.816000000000003,3.0303030303030303,2404.2,3.7032,2,3.898,368.61999999999995,297.0,0.48426629604534277,4.0934308801190165
kuurdak,71.366,2.555366269165247,1998.2,5.9082,2,82.24799999999999,1146.22,587.0,0.6041855402193362,4.343383371646395
locro,27.916,1.2090680100755669,2451.2,8.216700000000001,2,27.598,563.82,397.0,0.19218353138694508,3.484631056025361
lecs,21.1,2.2857142857142856,1992.0,4.425000000000001,0,4.9,304.8,525.0,-0.12399148515608019,2.825614784800581
jota,48.949999999999996,1.2753623188405796,941.0,17.16,1,85.53999999999999,1242.2,690.0,-0.0694764105015057,2.9392427419276403
jalapeo_popper,79.52799999999999,2.899159663865546,1217.1,4.35135,1,36.234,977.96,238.0,0.38080738669821906,3.877787324823603
lskisoosi,44.836,1.411764705882353,1343.2,9.9546,0,63.03000000000001,932.42,595.0,-0.21012931007369726,2.6460742606652836
levengi,54.42600000000001,3.0303030303030303,1196.7,2.0712,1,48.467999999999996,708.62,330.0,0.21793382388794033,3.5383034237301128
hochepot,104.196,2.5080042689434365,3123.2,7.8627,1,133.588,1708.52,937.0,0.8828558523536396,4.924227082866075
taquito,52.88,2.7936507936507935,512.5,5.1045,0,36.94,762.0000000000001,315.0,-0.11899244033327964,2.8360344944753937
khoresh_karafs,43.888999999999996,2.202283849918434,2000.8,4.09455,2,43.437,673.63,613.0,0.3502268660271228,3.8140471187658114
sekba,28.28,3.571428571428571,4819.5,14.318999999999999,2,59.26,626.3499999999999,350.0,1.1164250629372268,5.411064758766899
tombet,30.900000000000002,1.5254237288135593,59.0,8.453999999999999,1,8.04,518.6,590.0,-0.3813895016057605,2.2891097728739354
kachori,40.699,1.0101010101010102,913.6,11.876249999999997,4,24.01,777.83,198.0,0.2968997974846303,3.702895370438349
karaoreva_nicla,51.083,2.8862973760932946,1291.1,7.33485,1,59.754000000000005,901.21,343.0,0.22542310164516963,3.553913625812808
mirchi_bada,18.866,0.0,797.9,12.717149999999998,3,13.413000000000002,555.1700000000001,221.0,-0.2075986456286414,2.651349026092788
sulu_kfte,38.75599999999999,3.629032258064516,2266.7,4.6947,2,43.498,650.82,372.0,0.6186254600407693,4.373481075827935
guyanese_pepperpot,53.599999999999994,2.7777777777777777,36.0,5.7540000000000004,1,55.39,764.9,360.0,-0.03905410187910536,3.0026531802652165
kapuska,61.066,2.142051860202931,2028.2,9.304200000000002,1,61.258,1042.22,887.0,0.32480753848760036,3.7610645946078414
saksang,79.58,1.7777777777777777,45.0,9.7185,5,61.14,1051.9,450.0,0.6661260712131479,4.472488505314254
ragout,47.166,3.021806853582554,2121.7,6.1114500000000005,2,58.078,827.52,642.0,0.550405613184146,4.231287712194919
mcver,41.1,0.7913669064748201,994.5,8.605500000000001,0,22.75,685.8,417.0,-0.4203826431159686,2.2078348037053934
porchetta,57.208999999999996,3.3994334277620397,1974.8,1.06305,2,83.07199999999999,886.8299999999999,353.0,0.618235410903005,4.372668080762182
buttered_pineapple_bun,38.375,0.8461538461538463,268.5,43.743750000000006,0,20.59,1031.25,325.0,-0.33855028930296704,2.378401261691338
nacatamal,23.875999999999998,1.5597920277296362,1997.2,11.023200000000001,2,51.748,695.12,577.0,0.1534383361395429,3.4038728911994425
rissole,48.717999999999996,3.514376996805112,1252.1,3.2556000000000003,2,56.024,762.96,313.0,0.4515349531564296,4.0252076290263865
banana_boat,13.26,0.0,15.0,32.928,0,3.5999999999999996,270.59999999999997,150.0,-0.773430084547184,1.4719638580458156
nikujaga,15.35,1.7469879518072289,1544.0,13.831999999999999,0,31.644999999999996,469.05,415.0,-0.28118448453228695,2.4979711099644
peanut_butter_bun,40.28,0.5050505050505051,894.0,34.80925,0,30.015,1051.05,297.0,-0.31903513090519314,2.419077489244921
pltanos_rellenos,35.813,1.937046004842615,817.1,37.78335,2,29.723999999999997,643.21,413.0,0.24014820306131962,3.5846057454330733
rssypottu,21.316,1.4742014742014742,1980.2,5.989199999999999,1,45.70799999999999,542.02,407.0,-0.08458184194595171,2.9077578851713954
lobster_stew,16.98,2.3255813953488373,1434.5,5.8725000000000005,1,6.92,330.0,258.0,-0.07737710359951802,2.9227750103450756
oil_down,59.748999999999995,0.9188361408882083,2004.8,23.086049999999997,3,53.597,1145.23,653.0,0.5323347576218967,4.193621902983663
sajji,80.065,2.588235294117647,4056.5,10.13625,2,83.19,1332.8500000000001,595.0,1.1088043048873875,5.395180507035618
cream_bun,27.331999999999997,1.0970464135021096,82.7,24.0345,1,15.102,691.87,237.0,-0.36906634217445006,2.314795428454586
puchero,58.22500000000001,1.7365269461077844,628.5,9.275249999999998,1,92.815,1160.4,835.0,-0.04467474647543755,2.99093784524522
blanquette_de_veau,73.756,2.990033222591362,2117.7,4.72245,1,65.318,1059.92,602.0,0.5414650341013281,4.212652504536292
skirts_and_kidneys,14.565999999999999,0.7889546351084813,1990.2,8.1267,1,33.508,482.02,507.0,-0.23048490755282453,2.6036462722178735
rellenitos_de_pltano,38.519999999999996,0.0,35.5,70.724,0,22.439999999999998,904.05,355.0,-0.3483067061324275,2.3580655706877742
unnakai,26.060000000000002,0.0,30.0,62.542500000000004,0,7.510000000000001,581.7,300.0,-0.4867751612855913,2.069450214563088
tatws_pum_munud,42.696000000000005,0.9419152276295133,3093.2,9.347700000000001,1,44.938,810.52,637.0,0.21131604734640913,3.524509726594004
galettesaucisse,43.96,2.3717948717948723,866.0,7.930499999999999,0,33.43000000000001,747.3000000000001,312.0,-0.16046605861554208,2.749589368059603
pampushka,34.55,1.0123456790123457,2157.0,39.666999999999994,0,29.87,1153.0,405.0,0.016266605993242745,3.1179603510283096
ostropel,30.366000000000003,3.935185185185185,2417.7,3.0057,2,51.148,546.02,432.0,0.6346636673461867,4.4069101547321115
cuban_pastry,90.76,1.4705882352941178,683.0,32.632,0,25.069999999999997,1337.3000000000002,340.0,0.12352418433088938,3.3415216244948893
oldra,37.0,1.6901408450704225,1975.0,23.189999999999998,0,52.65,1188.0,355.0,0.0015804415877619382,3.087349389381449
swiss_roll,63.90200000000001,1.6149068322981366,209.2,54.206999999999994,1,19.552,1049.3200000000002,322.0,0.18978491280452134,3.479631519086729
sambar,17.035,0.9090909090909092,33.0,12.74325,3,28.946000000000005,599.49,330.0,-0.21695121048153337,2.6318550999656356
fabada_asturiana,104.45,2.6194690265486726,2868.0,19.7625,1,133.18999999999997,2008.5,565.0,0.9324277083203916,5.027551690971077
chicken_fillet_roll,33.5,2.0,214.0,17.557500000000005,0,44.75000000000001,963.4000000000001,370.0,-0.3596010931034945,2.33452422681809
holishkes,23.533,2.736318407960199,1271.1,6.268350000000001,1,45.554,556.01,603.0,0.006336434675070527,3.0972624965732765
cocido_montas,49.715999999999994,1.4992503748125938,2006.2,7.310699999999999,2,70.548,919.42,667.0,0.2907535188394701,3.6900844352831013
cocido,31.560000000000002,1.3422818791946307,2014.0,16.191,1,90.26,1061.7,745.0,0.03584227672936984,3.158762706876343
pepperoni_roll,11.5,0.0,1180.5,21.1675,0,15.0,653.75,168.0,-0.6302140260124118,1.7704748343621621
pigs_in_blankets,51.683,3.5119047619047614,1317.1,3.8496,1,33.239,706.86,168.0,0.318591283899139,3.7481078057866903
malva_pudding,28.153,1.6857142857142855,929.8,30.138749999999998,1,17.083000000000002,601.03,350.0,-0.05156338977999001,2.9765795696483686
lobster_thermidor,41.438,2.1459227467811157,1212.1,3.36885,2,16.233999999999998,519.86,233.0,0.161197135243198,3.4200448674370945
hong_dou_tang,0.98,0.0,16.0,49.673500000000004,1,21.68,542.5,160.0,-0.5727329328760523,1.8902849828009245
caldo_galego,37.816,0.7766990291262136,1980.7,6.3207,2,20.898,584.22,412.0,0.07625369309499803,3.2429938432240952
ohaw,4.319999999999999,1.7241379310344829,1198.5,4.742249999999999,2,27.82,272.5,348.0,-0.15013529326518588,2.771122196726866
caparrones,65.26599999999999,1.858736059479554,2020.2,25.1322,3,77.88799999999999,1546.32,807.0,0.7470160796570907,4.6410907950426505
butajiru,22.215,1.9857142857142855,888.5,5.65125,1,45.495000000000005,538.45,350.0,-0.21216697449989358,2.641827074955161
stuffed_ham,42.266,2.569593147751606,1986.2,2.2557,2,84.59799999999998,790.92,467.0,0.3872686238528894,3.8912547406356635
kati_roll,20.628999999999998,2.1951219512195124,808.6,10.892999999999999,5,41.595000000000006,647.23,328.0,0.5091252023649584,4.145245295845472
zni,6.199999999999999,1.8894009216589862,1366.5,3.1402500000000004,1,22.16,231.20000000000002,217.0,-0.2555439441955927,2.5514147168300845
doj_nabe,24.39,3.3233082706766917,1773.5,3.8752500000000003,2,58.85,537.5999999999999,665.0,0.36667314880127566,3.8483267657405613
pottage,14.676,1.053864168618267,1982.2,10.477200000000003,1,44.867999999999995,594.32,427.0,-0.17008749232743123,2.7295350277832178
hariharinabe,33.015,2.344827586206897,1750.5,2.9887500000000005,2,44.72,563.25,435.0,0.2451415154832345,3.5950135068347495
stuffed_cucumber,25.523,1.7660044150110372,821.1,3.9313499999999997,2,29.953999999999997,453.80999999999995,453.0,-0.08393907910996094,2.909097621536678
prklt,43.285,3.176178660049628,1204.0,2.11125,1,56.74,678.45,403.0,0.17104880950659457,3.44057910733173
cream_stew,34.37,1.475177304964539,188.5,9.443249999999999,0,49.46000000000001,755.0,705.0,-0.503596522582426,2.0343887763761894
fabes_con_almejas,15.366000000000001,3.296703296703297,1957.7,1.9707,2,2.298,190.52,182.0,0.32660510337946347,3.7648113312262894
gobi_paratha,9.712,0.10752688172043011,465.5,12.481949999999998,4,12.129000000000001,470.84999999999997,186.0,-0.14878900584475155,2.773928317607359
paila_marina,5.88,3.2558139534883717,1211.0,4.1137500000000005,2,53.894999999999996,364.0,473.0,0.12142348311156456,3.337143048667952
coffee_jelly,0.0,0.0,23.0,24.0,0,0.2,118.1,230.0,-0.9194955240022746,1.167513802766373
kenchinjiru,10.209999999999999,2.166666666666667,886.5,3.9210000000000003,2,12.645,235.09999999999997,330.0,-0.10334651362314687,2.8686459271973863
paya,67.37899999999999,3.7735849056603774,3166.8,4.85055,6,83.80699999999997,1079.78,636.0,1.6910041007774617,6.608682898180724
hamin,30.25,1.4018691588785046,53.5,16.96275,2,66.28,982.85,535.0,-0.1816641736519315,2.7054052864676463
hot_pockets,45.953,3.133047210300429,1299.1,9.658349999999999,1,31.764,803.71,233.0,0.2510858481836434,3.6074035179557256
stuffed_tomatoes,20.983000000000004,3.655352480417755,1112.1,5.960100000000001,3,12.573999999999998,389.55999999999995,383.0,0.45159611201718713,4.025335104893422
hakuto_jelly,0.0,0.0,5.0,40.0,0,0.0,193.5,50.0,-0.8155859520226846,1.3840966922662263
navarin,58.946,2.4587706146926536,2124.2,7.6572000000000005,2,57.308,957.8199999999999,667.0,0.5425204967724412,4.214852447724526
stuffed_peppers,39.866,3.533190578158458,2571.2,6.793200000000001,2,56.897999999999996,775.42,467.0,0.6847176641394916,4.511239708304325
akumaki,5.3100000000000005,0.5208333333333334,795.0,39.4065,0,12.39,408.6,192.0,-0.5365161310571878,1.9657731157701752
raindrop_cake,1.4929999999999999,1.1842105263157894,288.3,24.1413,0,0.802,135.94,38.0,-0.6521295427615637,1.7247954435997206
warabimochi,9.9,2.5,8.0,26.265,0,18.25,339.1,80.0,-0.4126247869388834,2.2240048145633677
tootsie_roll,8.23,0.9090909090909091,11.0,37.215999999999994,0,7.694999999999999,310.0,110.0,-0.622601324398506,1.7863422937408204
wasanbon,0.0,0.0,5.0,40.0,0,0.0,193.5,50.0,-0.8155859520226846,1.3840966922662263
hortobgyi_palacsinta,33.849999999999994,3.0,350.0,14.354999999999999,0,62.099999999999994,951.0,600.0,-0.1798356756231291,2.7092164982643867
sata_andagi,20.084999999999997,1.1764705882352942,114.0,32.02925,1,18.42,678.9499999999999,255.0,-0.343340493217793,2.368416847499253
pancetta,28.066,3.7735849056603774,3900.2,0.1917,1,54.808,489.02,212.0,0.7011415028228491,4.545472574160223
chimichanga,50.019999999999996,2.0970873786407767,864.5,17.7615,0,70.38,1212.9999999999998,515.0,-0.10179563447115828,2.8718784868317266
imagawayaki,7.73,1.227272727272727,22.0,33.6405,0,16.28,515.4,220.0,-0.5931018885699011,1.8478291512906688
chankonabe,22.560000000000002,2.7368421052631575,1783.0,5.221500000000001,2,67.81000000000002,598.1999999999999,760.0,0.2648417308148744,3.6360754559796646
anmitsu,0.39,0.0,10.0,30.93,0,8.75,267.5,100.0,-0.8729553057363294,1.2645194467889675
piccata,37.568,2.6890756302521006,917.6,4.0596000000000005,2,39.674,604.26,238.0,0.17440164346233916,3.44756755365399
arare,2.795,1.0384615384615385,866.5,12.5135,0,4.390000000000001,205.29999999999998,130.0,-0.6306538725283487,1.769558044623323
botamochi,0.24000000000000002,0.0,400.0,19.8655,0,2.37,194.20000000000002,121.0,-0.8700390912526469,1.2705978296293985
sukiyaki,27.85,3.3015873015873014,3477.0,25.289499999999997,0,56.13,812.6,630.0,0.5332562933996464,4.19554269697521
fruit_by_the_foot,5.189,0.0,4.8,20.46935,0,0.513,154.72000000000003,48.0,-0.9125649996382469,1.181959372735664
tokoroten,0.01,1.6363636363636365,577.5,24.09225,0,0.53,124.1,55.0,-0.5266038537246344,1.9864336730731154
chitose_ame,5.06,0.0,10.5,64.846,0,0.54,379.8,105.0,-0.614058313977689,1.8041488330876607
beika,5.26,0.0,16.5,46.469,0,4.535,387.70000000000005,165.0,-0.7350272787478508,1.5520083668092144
devils_on_horseback,37.443000000000005,4.827586206896552,1059.6,0.5451,1,25.884,451.71000000000004,87.0,0.376435191383934,3.868674182727208
ykan,1.8,0.0,30.0,98.81,0,43.0,1069.0,300.0,-0.4034582872806506,2.2431109175407666
trl,43.796,1.903114186851211,2026.2,9.5292,2,48.778,839.2199999999999,867.0,0.3398687938626354,3.792457373410366
pariser_schnitzel,42.86,3.9224137931034484,917.0,2.3339999999999996,0,46.22,648.4,232.0,0.07109764929403217,3.2322468942806397
pasulj,70.861,3.0651340996168583,3371.7,4.86045,2,60.328,1005.07,522.0,0.9569477551468554,5.07865980826166
farsu_magru,80.49600000000001,4.25,2357.7,5.3922,2,95.37799999999999,1259.82,560.0,1.02416273750319,5.218758692503778
cup_noodles,9.449499999999999,1.6736401673640167,1744.6499999999999,8.985074999999998,3,8.963000000000001,367.705,119.5,0.1823799213513681,3.464196998329001
