dish_id,H_mean,BT_strength,E_composite,E_carbon,E_water,E_energy,cuisine,cook_method,source,log_H,log_E,log_DEI,Z_H,Z_E,DEI_z,rank_DEI,rank_invE,rank_shift,DEI_tier,is_pareto,calorie_kcal,protein_g,NDI,meal_role,category
katsudon,6.9305,0.364,0.3690514789896337,2.7285,1634.7,1.0,Japanese,deep_fry,worldcuisines_llm,1.9359319606712708,-0.9968191352151472,2.932751095886418,1.1326927683435817,0.9183299558315752,0.2143628125120065,1954,2149,195,D,False,1046.5,50.615,3.820123975403478,Heavy Main,Pork Main
katsuobushi,5.6761,-0.1716,0.1666225377887931,1.519,407.5,0.5,Japanese,ferment,worldcuisines_llm,1.7362643771834745,-1.7920242775539263,3.5282886547374006,-0.5068596194416762,-0.7393809292748332,0.232521309833157,725,585,-140,B,False,315.3,47.995000000000005,10.090696736748116,Light Main,Seafood Main
katsusando,6.4836,0.1732,0.3205693752244689,1.7714,1079.6,1.0,Japanese,deep_fry,worldcuisines_llm,1.8692759116558832,-1.1376565666866418,3.006932478342525,0.585352622214206,0.6247355979102063,-0.0393829756960002,1813,1946,133,D,False,745.37,47.683,5.465386986108238,Heavy Main,Pork Main
kebab,6.9983,0.393,0.3609994090285384,5.291,2279.8,0.6,Mediterranean,unknown,original,1.9456672624178848,-1.018878957690656,2.9645462201085406,1.2126333222665298,0.87234332182464,0.3402900004418897,1891,2121,230,D,False,712.8499999999999,52.034,7.3695734486924795,Heavy Main,Red Meat Main
kedgeree,6.2661,0.0803,0.176713841800523,1.9163,839.8,0.4,Indian,boil,worldcuisines_llm,1.835154151547244,-1.7332235676904284,3.5683777192376724,0.3051648607142306,-0.6168030288024826,0.9219678895167132,647,696,49,B,False,525.0899999999999,29.463000000000005,5.694544166234735,Full Main,Seafood Main
kedjenou,6.0291,-0.0209,0.3778051028075745,2.515,1098.7,1.2,Ivorian,braise,worldcuisines_llm,1.7965977458683042,-0.9733768173686348,2.769974563236939,-0.0114375936806085,0.9671985853175402,-0.9786361789981488,2214,2178,-36,E,False,656.88,53.72200000000001,6.286981195640313,Full Main,Poultry Main
keftedes,5.4661,-0.2613,0.4340473844259498,9.492,2729.71,0.5,Greek,pan_fry,expanded,1.6985653822525402,-0.8346015701365581,2.5331669523890983,-0.8164215226631627,1.2564940459119576,-2.0729155685751204,2379,2317,-62,E,False,652.6500000000001,44.074,6.860790766559553,Full Main,Red Meat Main
kelewele,6.6192,0.2311,0.2590068898837351,0.7991,308.0,1.0,Ghanaian,deep_fry,worldcuisines_llm,1.88997451672501,-1.3509006157687191,3.2408751324937293,0.755317354456207,0.1802000151700664,0.5751173392861406,1171,1450,279,C,False,472.75,3.3000000000000003,2.221415484450916,Full Main,Starch/Carb
kenchinjiru,5.58,-0.2127,0.1307108728165231,0.696,398.8,0.4,Japanese,boil,worldcuisines_llm,1.7191887763932197,-2.03476747270316,3.75395624909638,-0.6470743781896374,-1.2454114055125745,0.598337027322937,309,204,-105,A,False,235.09999999999997,12.645,9.649840447373414,Light Main,Plant Protein
kenkey,5.58,-0.2127,0.1211674439119985,1.1055,496.5,0.3,Ghanaian,steam,worldcuisines_llm,1.7191887763932197,-2.110581856017754,3.829770632410973,-0.6470743781896374,-1.4034565711896971,0.7563821930000597,214,134,-80,A,False,463.79999999999995,28.379999999999995,6.140864071006374,Full Main,Seafood Main
kesme,5.7688,-0.132,0.3809020949003538,8.434,2494.8,0.4,Turkish,boil,worldcuisines_llm,1.7524640866204126,-0.965212905643042,2.7176769922634545,-0.3738371636939558,0.9842173451469342,-1.35805450884089,2260,2192,-68,E,False,1258.6,62.60999999999999,5.919611313699985,Heavy Main,Red Meat Main
ketupat,5.4803,-0.2553,0.1433462842046734,1.1001,501.0,0.4,Indonesian,boil,worldcuisines_llm,1.7011598439870448,-1.942492008128072,3.643651852115117,-0.7951173336830596,-1.0530509265492656,0.257933592866206,496,324,-172,A,False,260.0,5.4,2.6687934287934287,Light Main,Starch/Carb
key_lime_pie,6.6845,0.259,0.2881054720226738,2.4805,1079.5,0.8,American,bake,worldcuisines_llm,1.89979141344104,-1.2444286435882592,3.1442200570293,0.8359279181253576,0.4021550024368636,0.4337729156884939,1422,1715,293,C,False,1236.4,24.45,2.616202231213554,Heavy Main,Dessert
khachapuri,6.8104,0.3127,0.3414459600365762,4.4604,1435.7,0.8,Georgian,bake,worldcuisines_llm,1.9184508555877104,-1.0745658554313104,2.9930167110190204,0.9891482475945312,0.7562565768735335,0.2328916707209977,1839,2041,202,D,False,1565.1000000000001,66.97999999999999,4.0993392766442405,Heavy Main,Starch/Carb
khai_yat_sai,6.6845,0.259,0.31013352116774,5.7255,1673.5,0.5,Thai,fry,worldcuisines_llm,1.89979141344104,-1.170752360789032,3.070543774230072,0.8359279181253576,0.5557430132126095,0.280184904912748,1639,1885,246,D,False,511.1,34.915000000000006,7.439783417087271,Full Main,Egg Dish
khakhra,5.4803,-0.2553,0.2190488133560645,0.7306,395.0,0.8,Indian,bake,worldcuisines_llm,1.7011598439870448,-1.5184606819655513,3.219620525952596,-0.7951173336830596,-0.1691012290682444,-0.6260161046148152,1222,1045,-177,C,False,775.05,28.784,4.056603525928086,Heavy Main,Starch/Carb
khanom_bueang,6.6845,0.259,0.1550024516387804,0.67,444.6,0.5,Thai,fry,worldcuisines_llm,1.89979141344104,-1.864314345163588,3.764105758604628,0.8359279181253576,-0.8900791901150042,1.726007108240362,288,470,182,A,False,438.69999999999993,5.98,2.04223681998927,Full Main,Starch/Carb
khanom_khai,5.8584,-0.0938,0.2711124917895749,1.0035,456.1,1.0,Thai,deep_fry,worldcuisines_llm,1.767876528764723,-1.3052214453776114,3.0730979741423345,-0.2472792824500509,0.2754243213877819,-0.5227036038378328,1629,1567,-62,D,False,514.72,12.962000000000002,2.713887845998508,Full Main,Dessert
khanom_sai_bua,5.8584,-0.0938,0.1156503213786404,0.6766,521.2,0.3,Thai,steam,worldcuisines_llm,1.767876528764723,-2.1571841114184465,3.92506064018317,-0.2472792824500509,-1.5006051708843973,1.2533258884343463,136,111,-25,A,False,497.95,4.54,1.9180246514316202,Full Main,Dessert
khanom_sot_sai,6.4836,0.1732,0.1132615697163754,0.701,474.2,0.3,Thai,steam,worldcuisines_llm,1.8692759116558832,-2.178055358986061,4.047331270641944,0.585352622214206,-1.544114062409957,2.129466684624163,60,96,36,A,False,551.6,5.93,1.894182684610531,Full Main,Dessert
khao_kan_chin,6.7482,0.2862,0.1635130138376669,1.6459,1062.5,0.3,Thai,steam,worldcuisines_llm,1.909275802655894,-1.810862696474957,3.720138499130851,0.9138081263808402,-0.7786521191111319,1.6924602454919722,354,553,199,A,False,587.25,33.105000000000004,4.3080265649869744,Full Main,Pork Main
khao_khluk_kapi,6.8104,0.3127,0.2006392891981544,2.0335,840.1,0.5,Thai,fry,worldcuisines_llm,1.9184508555877104,-1.6062465642165316,3.524697419804242,0.9891482475945312,-0.3521025765420796,1.3412508241366108,734,894,160,B,False,485.95,25.85,6.490957225600709,Full Main,Seafood Main
khao_lam,6.1105,0.0139,0.2462960173436327,1.3241,691.7,0.8,Thai,roast,worldcuisines_llm,1.810008602895918,-1.4012211439269695,3.2112297468228874,0.0986844515597244,0.0753001813650468,0.0233842701946775,1242,1314,72,C,False,515.9,7.55,2.382074560016022,Full Main,Starch/Carb
khao_man_gai,5.6469,-0.1841,0.2200475813544195,2.5045,1409.345,0.4,Thai,boil,expanded,1.731106722016105,-1.5139114771309563,3.245018199147061,-0.5492112405577309,-0.1596178065255944,-0.3895934340321364,1163,1052,-111,C,False,610.75,54.230000000000004,4.976155331456192,Full Main,Poultry Main
khao_phat,6.6192,0.2311,0.2181704189453586,2.0756,1124.3,0.5,Thai,fry,worldcuisines_llm,1.88997451672501,-1.522478783309806,3.412453300034816,0.755317354456207,-0.1774774957460998,0.9327948502023068,915,1033,118,B,False,631.1999999999999,36.905,4.544105046481473,Full Main,Poultry Main
khao_piak_sen,6.9305,0.364,0.2314162645964005,2.5509,1588.4,0.4,Lao,boil,worldcuisines_llm,1.9359319606712708,-1.4635371788948772,3.399469139566148,1.1326927683435817,-0.0546058818416756,1.1872986501852574,934,1163,229,B,False,1172.3700000000001,59.10300000000001,2.8094480020066652,Heavy Main,Pork Main
khao_poon,6.8104,0.3127,0.2009317983487553,1.843,1268.5,0.4,Lao,boil,worldcuisines_llm,1.9184508555877104,-1.604789740200035,3.5232405957877453,0.9891482475945312,-0.3490656331154715,1.3382138807100028,740,898,158,B,False,965.55,38.045,3.2416540588049054,Heavy Main,Poultry Main
khao_soi,6.3406,0.1122,0.1872040354075326,1.6999,1076.2,0.4,Burmese,boil,worldcuisines_llm,1.8469734011952896,-1.675556158506817,3.522529559702107,0.4022175652333292,-0.4965876443315012,0.8988052095648305,742,801,59,B,False,857.64,35.238,3.267420384392541,Heavy Main,Pork Main
khao_tom,6.7482,0.2862,0.1284385975930871,0.9386,665.0,0.3,Thai,steam,worldcuisines_llm,1.909275802655894,-2.052304328591166,3.96158013124706,0.9138081263808402,-1.2819693140927302,2.19577744047357,101,187,86,A,False,535.25,6.22,2.2605118375319213,Full Main,Starch/Carb
khapse,5.7688,-0.132,0.3133463574827319,1.8575,934.1,1.0,Tibetan,deep_fry,worldcuisines_llm,1.7524640866204126,-1.1604461268158066,2.912910213436219,-0.3738371636939558,0.5772277287057982,-0.951064892399754,2004,1910,-94,D,False,1384.5,26.84,1.909018472398754,Heavy Main,Starch/Carb
kharcho,6.6192,0.2311,0.5209465874131728,12.878,3637.1,0.4,Georgian,boil,worldcuisines_llm,1.88997451672501,-0.6521077618447518,2.5420822785697617,0.755317354456207,1.6369266618028728,-0.8816093073466659,2375,2425,50,E,False,871.42,61.62799999999999,6.701031303404442,Heavy Main,Red Meat Main
khash,5.4803,-0.2553,0.4807420771228894,12.247,3132.1,0.4,Armenian,boil,worldcuisines_llm,1.7011598439870448,-0.7324243748926484,2.433584218879693,-0.7951173336830596,1.4694959994296464,-2.264613333112706,2430,2386,-44,E,False,548.62,53.727999999999994,9.373362512147098,Full Main,Red Meat Main
khauk_sw_thoke,6.9305,0.364,0.1676850188317168,1.1105,537.6,0.5,Burmese,no_cook,worldcuisines_llm,1.9359319606712708,-1.7856679472876218,3.721599907958893,1.1326927683435817,-0.7261303134138818,1.858823081757464,352,598,246,A,False,749.1999999999999,30.135,4.501566461657226,Heavy Main,Starch/Carb
kheer,6.7482,0.2862,0.1641120129439085,1.3005,796.3,0.4,Indian Subcontinent,boil,worldcuisines_llm,1.909275802655894,-1.8072060785446773,3.716481881200571,0.9138081263808402,-0.7710294126886456,1.684837539069486,360,562,202,A,False,481.1000000000001,13.005,3.9632082622105482,Full Main,Dessert
khichdi,5.6761,-0.1716,0.1483610121083579,0.8004,667.9,0.4,Indian Subcontinent,boil,worldcuisines_llm,1.7362643771834745,-1.908106704408026,3.6443710815915,-0.5068596194416762,-0.9813701875430204,0.4745105681013443,494,387,-107,A,False,495.24,17.284000000000006,5.622610076208332,Full Main,Starch/Carb
khinkali,6.4836,0.1732,0.2711603785728961,5.3029,1503.2,0.4,Georgian,boil,worldcuisines_llm,1.8692759116558832,-1.3050448302966704,3.174320741952553,0.585352622214206,0.2757924990146126,0.3095601231995934,1349,1568,219,C,False,664.1700000000001,31.858,5.474930454378487,Full Main,Starch/Carb
kholodets,5.58,-0.2127,0.4938995720513541,10.925,3717.1,0.4,Russian,boil,worldcuisines_llm,1.7191887763932197,-0.7054230779041372,2.424611854297357,-0.6470743781896374,1.5257837942975232,-2.1728581724871607,2438,2398,-40,E,False,982.7199999999999,101.56799999999998,5.393145942844738,Heavy Main,Red Meat Main
khoresh_karafs,5.7688,-0.132,0.5863532687545171,10.0165,2557.1,1.2,Iranian,braise,worldcuisines_llm,1.7524640866204126,-0.5338328233408504,2.286296909961263,-0.3738371636939558,1.8834865022190947,-2.2573236659130504,2491,2473,-18,E,False,673.63,43.437,8.45999594837978,Full Main,Red Meat Main
khow_suey,6.9885,0.3888,0.2257144200566335,2.2199,1583.1,0.4,Burmese,boil,worldcuisines_llm,1.944265940942824,-1.488484706828998,3.432750647771822,1.2011264971206688,-0.1066123219550487,1.3077388190757175,877,1108,231,B,False,1306.69,41.852999999999994,3.127719238426445,Heavy Main,Poultry Main
khubz,5.4803,-0.2553,0.2304683350997057,0.871,549.1,0.8,Middle Eastern,bake,worldcuisines_llm,1.7011598439870448,-1.467641800820808,3.1688016448078526,-0.7951173336830596,-0.0631625121796656,-0.731954821503394,1363,1148,-215,C,False,1092.0,30.0,2.52309595166738,Heavy Main,Starch/Carb
kiampong,6.4836,0.1732,0.3909377881163955,2.4675,1333.3,1.2,Filipino,braise,worldcuisines_llm,1.8692759116558832,-0.9392068413327964,2.80848275298868,0.585352622214206,1.0384304451264927,-0.4530778229122867,2160,2227,67,E,False,706.52,44.143,5.532020694648788,Heavy Main,Pork Main
kibbeh,6.6086,0.2266,0.3801771100268108,3.626,1575.9399999999998,1.0,Lebanese,deep_fry,expanded,1.888371831128172,-0.967118055824871,2.8554898869530425,0.7421570459511149,0.9802458061992712,-0.2380887602481564,2084,2187,103,E,False,755.8500000000001,38.835,5.317414021521978,Heavy Main,Red Meat Main
kibbeh_nayyeh,5.8584,-0.0938,0.3450307230074663,5.2169,2401.9,0.5,Syrian,no_cook,worldcuisines_llm,1.767876528764723,-1.064121813720134,2.831998342484857,-0.2472792824500509,0.778028570925537,-1.025307853375588,2122,2055,-67,E,False,862.32,54.714,5.478645178408607,Heavy Main,Red Meat Main
kibinai,5.7688,-0.132,0.3518209661091929,4.0319,1728.4,0.8,Lithuanian,bake,worldcuisines_llm,1.7524640866204126,-1.0446328517825376,2.7970969384029503,-0.3738371636939558,0.8186559042050474,-1.1924930678990031,2177,2082,-95,E,False,1095.56,41.37,3.8491647277108587,Heavy Main,Red Meat Main
kichel,5.58,-0.2127,0.2388518892372563,1.1905,602.8,0.8,Belarusian,bake,worldcuisines_llm,1.7191887763932197,-1.431911629454792,3.151100405848012,-0.6470743781896374,0.0113217823081183,-0.6583961604977557,1404,1227,-177,C,False,877.0,21.48,2.409891388226622,Heavy Main,Starch/Carb
kifli,5.6761,-0.1716,0.2957266464222896,2.389,1233.2,0.8,European,bake,worldcuisines_llm,1.7362643771834745,-1.218319743155945,2.954584120339419,-0.5068596194416762,0.4565824779905464,-0.9634420974322226,1911,1782,-129,D,False,1928.05,34.199999999999996,1.8200704694830885,Heavy Main,Starch/Carb
kig_ha_farz,5.4803,-0.2553,0.4688479436350809,6.0399,1666.7,1.2,British,braise,worldcuisines_llm,1.7011598439870448,-0.7574767771022738,2.4586366210893185,-0.7951173336830596,1.4172709349402282,-2.212388268623288,2417,2369,-48,E,False,539.7399999999999,39.852,7.767038814209675,Full Main,Soup/Stew
kikomando,5.7688,-0.132,0.201202061771867,1.2356,1068.7,0.5,Ugandan,fry,worldcuisines_llm,1.7524640866204126,-1.6034455934339722,3.355909680054385,-0.3738371636939558,-0.3462635804039792,-0.0275735832899765,979,903,-76,B,False,984.1,45.62,4.448887674779352,Heavy Main,Starch/Carb
kilishi,5.58,-0.2127,0.6043046670410076,14.6775,4178.1,0.5,Nigerien,dry,worldcuisines_llm,1.7191887763932197,-0.5036767925913149,2.2228655689845347,-0.6470743781896374,1.9463507592057672,-2.5934251373954047,2513,2485,-28,E,False,838.53,79.032,6.326954634707488,Heavy Main,Red Meat Main
killie_pie,5.7688,-0.132,0.514825638280462,10.1516,2797.9,0.8,Scottish,bake,worldcuisines_llm,1.7524640866204126,-0.6639270020906644,2.416391088711077,-0.3738371636939558,1.6122878834975511,-1.986125047191507,2447,2418,-29,E,False,1120.01,50.104,4.386772443396938,Heavy Main,Red Meat Main
kimbap,7.5647,0.6349,0.1105079693357186,2.6715,1000.1,0.0,Korean,unknown,original,2.023492690142024,-2.2026676399396647,4.226160330081688,1.851689816198206,-1.5954216356030693,3.447111451801275,37,82,45,A,False,372.9,16.53,5.838200415835172,Light Main,Starch/Carb
kimchi,5.3728,-0.3011,0.017236075423976,0.1615,115.8,0.0,Korean,unknown,original,1.681349187901085,-4.060750683282212,5.742099871183297,-0.9577907527827284,-5.468842872947568,4.511052120164839,3,3,0,A,False,118.7,5.75,22.254291622446633,Side/Snack,Salad/Cold
kimchi_jjigae,4.0801,-0.8532,0.1603604448346536,1.121,782.3,0.4,Korean,unknown,original,1.4061214979196317,-1.8303312172365367,3.236452715156169,-3.217798153139192,-0.8192368400404674,-2.3985613130987247,1183,515,-668,C,False,367.24999999999994,31.279999999999998,10.041783192225672,Light Main,Mixed/Other
kimpinn,6.0291,-0.0209,0.2329971772398807,1.1906,504.0,0.8,Taiwanese,bake,worldcuisines_llm,1.7965977458683042,-1.4567289403401191,3.253326686208424,-0.0114375936806085,-0.0404132030475847,0.0289756093669761,1145,1180,35,C,False,802.41,10.553999999999998,1.2973226956103543,Heavy Main,Starch/Carb
kinema,5.7688,-0.132,0.1552254562850878,0.6644,449.9,0.5,Nepalese,ferment,worldcuisines_llm,1.7524640866204126,-1.8628766622277684,3.615340748848181,-0.3738371636939558,-0.8870821488169175,0.5132449851229617,552,471,-81,B,False,921.6,74.158,6.962492296476672,Heavy Main,Plant Protein
kinpira,5.6761,-0.1716,0.2936578797219955,0.6945,179.0,1.2,Japanese,braise,worldcuisines_llm,1.7362643771834745,-1.2253398636532264,2.9616042408367007,-0.5068596194416762,0.4419481031060033,-0.9488077225476796,1897,1763,-134,D,False,153.39,1.782,2.5538651394313434,Side/Snack,Mixed/Other
kiping,5.6761,-0.1716,0.1532711387729772,0.8546,364.7,0.5,Filipino,fry,worldcuisines_llm,1.7362643771834745,-1.875546777149785,3.6118111543332594,-0.5068596194416762,-0.9134946885547804,0.4066350691131042,561,449,-112,B,False,345.4,2.7,1.0550880631946065,Light Main,Starch/Carb
kipper,5.6761,-0.1716,0.3854974905733505,1.8155,307.1,1.5,British,smoke,worldcuisines_llm,1.7362643771834745,-0.9532205955372928,2.689484972720767,-0.5068596194416762,1.0092169105941644,-1.5160765300358403,2289,2206,-83,E,False,221.8,40.0,11.652412310662987,Light Main,Seafood Main
kiribath,5.9452,-0.0567,0.1938565995412894,1.3151,1294.1,0.4,Sri Lankan,boil,worldcuisines_llm,1.7825841712926027,-1.6406365708675064,3.423220742160109,-0.1265087998105834,-0.4237931194333571,0.2972843196227737,897,848,-49,B,False,822.9,13.899999999999999,2.8614850131437812,Heavy Main,Starch/Carb
kiritanpo,5.6761,-0.1716,0.2315390276202039,1.9794,1005.1,0.6,Japanese,grill,worldcuisines_llm,1.7362643771834745,-1.4630068338324282,3.1992712110159025,-0.5068596194416762,-0.0535003070206949,-0.4533593124209813,1278,1167,-111,C,False,473.65,31.625000000000007,4.793499989108563,Full Main,Poultry Main
kishka,5.4803,-0.2553,0.4856633847593982,7.998,2897.3,0.8,Polish,roast,worldcuisines_llm,1.7011598439870448,-0.7222395190082826,2.4233993629953274,-0.7951173336830596,1.4907276861527692,-2.2858450198358287,2440,2391,-49,E,False,1032.92,88.99799999999999,5.35920554508635,Heavy Main,Red Meat Main
kisra,5.58,-0.2127,0.1419913485085485,0.4879,275.1,0.5,Chadian,ferment,worldcuisines_llm,1.7191887763932197,-1.951989149233077,3.6711779256262966,-0.6470743781896374,-1.072848980345617,0.4257746021559795,438,312,-126,A,False,546.0,15.0,2.523639852211281,Full Main,Starch/Carb
kitcha,5.4803,-0.2553,0.1419864654070392,0.4876,275.1,0.5,Eritrean,fry,worldcuisines_llm,1.7011598439870448,-1.9520235399584824,3.653183383945527,-0.7951173336830596,-1.0729206723868474,0.2778033387037878,477,311,-166,A,False,546.0,15.0,2.52255205112348,Full Main,Starch/Carb
kitfo,5.9783,-0.0426,0.4027310562729933,12.36,3269.59,0.0,African,raw,expanded,1.7881362466106003,-0.90948629397667,2.6976225405872705,-0.0809184331332456,1.1003868790583318,-1.1813053121915775,2276,2257,-19,E,False,743.3000000000001,53.470000000000006,6.589719532003938,Heavy Main,Red Meat Main
kiukai,5.6761,-0.1716,0.2536606591212788,1.5861,744.0,0.8,Lithuanian,bake,worldcuisines_llm,1.7362643771834745,-1.371757892902333,3.108022270085807,-0.5068596194416762,0.1367202468723125,-0.6435798663139888,1527,1396,-131,C,False,1191.9,23.66,2.086507204050622,Heavy Main,Starch/Carb
kleicha,6.6845,0.259,0.3104831776541822,2.2275,1526.5,0.8,Iraqi,bake,worldcuisines_llm,1.89979141344104,-1.1696255573236982,3.0694169707647383,0.8359279181253576,0.5580919849060845,0.2778359332192731,1645,1891,246,D,False,1946.6,34.75,1.922878370530688,Heavy Main,Starch/Carb
klepon,6.6192,0.2311,0.1272049625543805,0.7195,333.2,0.4,Indonesian,boil,worldcuisines_llm,1.88997451672501,-2.061955615044834,3.951930131769844,0.755317354456207,-1.3020887043704017,2.0574060588266083,110,178,68,A,False,335.09999999999997,2.8200000000000003,1.4418839888848842,Light Main,Dessert
klobsnk,6.0291,-0.0209,0.3208093818023241,3.0855,1465.1,0.8,American,bake,worldcuisines_llm,1.7965977458683042,-1.1369081583976912,2.933505904265996,-0.0114375936806085,0.6262957545302307,-0.6377333482108393,1949,1948,-1,D,False,1534.25,50.75,3.2596732472893466,Heavy Main,Pork Main
