winner,loser
korean_fried_chicken,longaniza
pao_de_queijo,khapse
koeksister,dan_tat
gundain,injera
korean_fried_chicken,gyeranjjim
gozleme,red_bean_ice
chow_mein,pao_alentejano
chelow_kabab,kimchi
katsu_curry,totopo
laksa,mie_kering
laksa,stuffed_mallow
katsu_curry,fun_guo
dan_dan_noodles,sourdough
sfeeha,bndner_nusstorte
chow_mein,esnica
new_yorkstyle_cheesecake,pizza_margherita
arroz_con_pollo,mochi_ice_cream
sfeeha,calfs_liver_and_bacon
pizza_margherita,bakmi
dan_dan_noodles,sujuk
churros_spanish,telur_gulung
chow_mein,steamed_meatball
gozleme,esnica
jalebi,peanut_butter_cookie
arroz_con_pollo,sonofabitch_stew
piperade,dan_tat
croquetas,bridie
tahdig,croline
churros_spanish,kolach
laksa,osmanthus_cake
katsu_curry,vanillekipferl
jalebi,mala_mogodu
katsu_curry,alicot
hot_and_sour_soup,bungeoppang
tahdig,kishka
chow_mein,purin
jalebi,wafer
gozleme,kwati
sundubu_jjigae,chouquette
pizza_margherita,hot_and_sour_noodles
dan_tat,calavera
lobster_stew,hot_and_sour_soup
pao_de_queijo,broa
pao_de_queijo,ladera
arroz_con_pollo,lepet
laksa,pecan_pie
draw_soup,jalebi
dan_dan_noodles,broa
injera,fa_gao
viennoiserie,dan_dan_noodles
croquetas,hanabiramochi
salmorejo,chow_mein
chatti_pathiri,injera
dan_dan_noodles,botifarra
shanghai_fried_noodles,gozleme
bariis_iskukaris,hot_and_sour_soup
tahdig,sandie
sundubu_jjigae,green_bean_casserole
kringlea,tahdig
korean_fried_chicken,borlengo
croquetas,shahan_ful
saltimbocca,chow_mein
laksa,shaker_lemon_pie
dan_dan_noodles,curry_puff
croquetas,puntas
nasi_liwet,katsu_curry
passion_fruit_mousse,jalebi
paprenjak,injera
churros_spanish,roti_canai
khachapuri,korean_fried_chicken
zhaliang,churros_spanish
katsu_curry,papadam
chow_mein,boiled_egg
clam_chowder,arctic_roll
dan_tat,markook
pao_de_queijo,woolton_pie
dan_tat,tamale_pie
pizza_margherita,egg_yolk_pastry
hot_and_sour_soup,pogaa
arroz_con_pollo,kuning
mabok,croquetas
kimchi,flaky_pastry
croquetas,toto
hot_and_sour_soup,anadama_bread
chiles_en_nogada,chow_mein
zagorski_trukli,croquetas
churros_spanish,qarta
clam_chowder,mochi_ice_cream
jalebi,mulligan_stew
hot_and_sour_soup,cochinito_de_piloncillo
chicken_and_mushroom_pie,sfeeha
sfeeha,bambalouni
laksa,egg_pie
katsu_curry,frozen_banana
pizza_margherita,hello_panda
veal_orloff,korean_fried_chicken
nasi_campur,arroz_con_pollo
dan_dan_noodles,rolex
katsu_curry,stuffed_peppers
kalitsounia,injera
zefir,injera
korean_fried_chicken,texas_caviar
pizza_margherita,fried_ice_cream
sundubu_jjigae,pineapple_bun
injera,baba
laksa,nocciolini_di_canzo
shiruko,churros_spanish
sfeeha,devon
laksa,galinhada
pao_de_queijo,paupiette
sundubu_jjigae,thingyan_rice
balbacua,dan_dan_noodles
moravian_chicken_pie,arroz_con_pollo
fried_pie,hot_and_sour_soup
pizza_margherita,espasol
bakewell_pudding,arroz_con_pollo
arroz_con_pollo,ladyfinger
hokkien_fried_rice,injera
laksa,bungeoppang
namagashi,kimchi
tahu_campur,gozleme
kushikatsu,gozleme
laksa,bahulu
tahdig,chicharrn
sfeeha,seapie
hot_and_sour_soup,balyk
oshizushi,pao_de_queijo
mie_ayam,jalebi
dan_tat,unnakai
tahdig,botamochi
croquetas,jota
chow_mein,berner_haselnusslebkuchen
laksa,shotis_puri
huevos_motuleos,kimchi
sfeeha,manda_roti
jalebi,anpan
katsu_curry,jodenkoek
korean_fried_chicken,idiyappam
dan_tat,palmier
injera,ensamada
roti_john,hot_and_sour_soup
milkcream_strudel,hot_and_sour_soup
laksa,marie_biscuit
shirin_polo,chow_mein
pizza_margherita,kibinai
korean_fried_chicken,htamin_jin
ngo_hiang,churros_spanish
jalebi,apam_balik
frijoles_puercos,gozleme
laksa,kedgeree
korean_fried_chicken,levengi
kwetiau_goreng,kimchi
churros_spanish,smoked_egg
dan_dan_noodles,mchoui
korean_fried_chicken,lye_roll
arroz_con_pollo,ykan
kimchi,hardtack
kyay_oh,dan_tat
pizza_margherita,kraft_dinner
pao_de_queijo,p_de_moleque
dan_tat,crispbread
strudel,croquetas
red_bean_cake,injera
jalebi,maple_leaf_cream_cookie
clam_chowder,rice_krispies
churros_spanish,flies_graveyard
agedashi_dfu,churros_spanish
pao_de_queijo,ofada_rice
kyay_oh,croquetas
pao_de_queijo,chakhchoukha
sfeeha,hawaiian_pizza
olivier_salad,pao_de_queijo
tahdig,roscn
kelewele,croquetas
egg_drop_soup,katsu_curry
pao_de_queijo,chanfana
mansaf,sfeeha
laksa,knish
dan_dan_noodles,kulich
churros_spanish,pirozhki
gozleme,isi_ewu
pumpkin_pie,croquetas
khao_tom,korean_fried_chicken
pizza_margherita,matzah
chow_mein,hog_maw
kachori,churros_spanish
croquetas,peanut_butter_cookie
pao_de_queijo,gingerbread
korean_fried_chicken,saskatoon_berry_pie
hot_and_sour_soup,chatti_pathiri
churros_spanish,nasi_kucing
laksa,oyakodon
dan_tat,muhallebi
dan_dan_noodles,black_sesame_roll
mississippi_mud_pie,kimchi
laksa,sara_udon
clam_chowder,balaobalao
clam_chowder,cabidela
pionono,laksa
gozleme,akumaki
kutia,dan_tat
arroz_con_pollo,head_cheese
jalebi,matzah
dan_tat,waterblommetjiebredie
katsu_curry,kipper
dan_tat,paper_wrapped_cake
gozleme,waakye
pao_de_queijo,dirty_rice
jalebi,pumpernickel
sundubu_jjigae,kagoshima_ramen
pizza_margherita,calavera
jalebi,matzah_brei
clam_chowder,jota
churros_spanish,honey_bun
chow_mein,tihlo
gozleme,lorna_doone
dan_dan_noodles,kniekchle
jalebi,black_and_white_cookie
sfeeha,rum_roll
creme_de_papaya,chow_mein
arroz_con_pollo,malsouka
steamed_meatball,injera
hot_and_sour_soup,kedgeree
asam_pedas,pao_de_queijo
spanish_omelette,dan_tat
kakiage,dan_tat
croquetas,lincoln_biscuit
korean_fried_chicken,briouat
katsu_curry,tres_leches_cake
churros_spanish,solomon_gundy
khai_yat_sai,arroz_con_pollo
injera,raindrop_cake
croquetas,hash_browns
chow_mein,broa_de_avintes
injera,varci
nanbanzuke,dan_dan_noodles
dan_tat,ugoyugoy
chataamari,sfeeha
tahdig,pyshka
scaloppine,injera
tahdig,ghugni
egg_foo_young,sfeeha
korean_fried_chicken,makdous
clam_chowder,fabada_asturiana
arroz_con_pollo,hwangnamppang
jucy_lucy,kimchi
guernsey_bean_jar,injera
fabes_con_almejas,arroz_con_pollo
dan_dan_noodles,kitcha
tendon,croquetas
jalebi,stutenkerl
korean_fried_chicken,khinkali
hot_and_sour_soup,grahova_pretepena_juha
katsu_curry,kulcha
katsu_curry,puto_bumbong
krofne,katsu_curry
strudel,chow_mein
chow_mein,sibiu_salami
sundubu_jjigae,wafer
korean_fried_chicken,roast_chicken
hot_and_sour_soup,ykan
goto,kimchi
tahdig,reshteh_khoshkar
pizza_margherita,pickled_pigs_feet
korean_fried_chicken,kakiage
pizza_margherita,purin
tahdig,breakfast_sausage
hot_and_sour_soup,shirin_polo
okowa,dan_tat
banoffee_pie,tahdig
korean_fried_chicken,hog_maw
pao_de_queijo,masa_podrida
katsu_curry,piyaz
dan_dan_noodles,scotch_pie
dan_dan_noodles,rasstegai
milk_pie,tahdig
paanga_brei,dan_tat
dan_dan_noodles,tortillitas_de_camarones
tahdig,bedfordshire_clanger
katsu_curry,sourdough
korean_fried_chicken,shorgoghal
sundubu_jjigae,bamba
devils_on_horseback,tahdig
pizza_margherita,hong_dou_tang
ang_ku_kueh,jalebi
laksa,curd_snack
zongzi,churros_spanish
moro_de_guandules,katsu_curry
arroz_con_pollo,bethmnnchen
tensoba,injera
pizza_margherita,manti
yusheng,injera
frijoles_puercos,katsu_curry
saskatoon_berry_pie,pao_de_queijo
arroz_con_pollo,uraro
dan_dan_noodles,ladera
korean_fried_chicken,cornulee
churros_spanish,merguez
nan_gyi_thohk,pao_de_queijo
churros_spanish,agar
dan_dan_noodles,kachumbari
bun_kebab,tahdig
sundubu_jjigae,cream_cracker
dan_tat,ofada_rice
gozleme,mandelbrot
croquetas,stuffed_chine
katsu_curry,pancetta
bnh_khoai_m,gozleme
dan_dan_noodles,jiuniang
man_pelado,croquetas
clam_chowder,pepper_pot_soup
chilorio,sfeeha
tahdig,flies_graveyard
pizza_margherita,yakimochi
jalangkote,sfeeha
gozleme,sujuk
treacle_sponge_pudding,pao_de_queijo
korean_fried_chicken,manda_pitha
pasteles,gozleme
sosatie,kimchi
ngo_hiang,hot_and_sour_soup
salmorejo,sfeeha
laksa,mache
shorgoghal,sundubu_jjigae
kwetiau_goreng,clam_chowder
luosifen,pizza_margherita
pizza_margherita,pao_alentejano
queijadinha,kimchi
ginger_snap,pizza_margherita
kagoshima_ramen,pizza_margherita
challah,tahdig
tibs,hot_and_sour_soup
rice_noodle_roll,injera
jalebi,mollete
chicken_tikka_masala,dan_dan_noodles
laksa,jambon
bahon,tahdig
pambazo,tahdig
clam_chowder,xi
croquetas,lattice
garbure,injera
sfiniori,kimchi
jalebi,ykan
dan_tat,bacalhau_com_todos
sundubu_jjigae,turnip_cake
apple_strudel,arroz_con_pollo
pizza_margherita,shirataki_noodles
dan_dan_noodles,senate_bean_soup
khao_khluk_kapi,croquetas
lentil_soup,dan_tat
churros_spanish,marzipan
hot_and_sour_soup,blintz
laksa,isidudu
pao_de_queijo,rojes
laksa,nasi_bogana
sundubu_jjigae,penia
thalassery_biryani,korean_fried_chicken
grey_peas,injera
dan_tat,spicy_cow_feet
jalebi,grape_hull_pie
chow_mein,makarony_poflotski
carbonara,gozleme
tajine,chow_mein
croquetas,polvorn
feijo_tropeiro,laksa
katsu_curry,rappie_pie
churros_spanish,masala_omelette
sfeeha,kasha
dan_dan_noodles,reshteh_khoshkar
laksa,custard_cream
croquetas,carrot_pudding
hainanese_chicken_rice,jalebi
gozleme,karaoreva_nicla
dan_dan_noodles,thenthuk
kabsa,sfeeha
churros_spanish,tihlo
gozleme,flour_kurabiye
rajma,croquetas
pizza_margherita,arare
pao_de_queijo,makarony_poflotski
katsu_curry,bnh_b
zucchini_slice,injera
paticada,churros_spanish
katsu_curry,manj
tave_grave,jalebi
tahdig,imoni
korean_fried_chicken,fio_fio
ostropel,gozleme
arroz_con_pollo,purin
dan_dan_noodles,klepon
fla,gozleme
dan_tat,meghli
aligue_fried_rice,churros_spanish
kimchi,kadyos_baboy_kag_langka
hot_and_sour_soup,malay_sponge_cake
laksa,khachapuri
jalebi,jambonbeurre
khao_khluk_kapi,dan_dan_noodles
naiyou_subing,sundubu_jjigae
moorkop,pao_de_queijo
vanillerostbraten,arroz_con_pollo
fougasse,hot_and_sour_soup
zabaione,laksa
chow_mein,kibinai
gozleme,jaynagarer_moa
chow_mein,south_asian_pickle
halfsmoke,jalebi
judd_mat_gaardebounen,churros_spanish
clam_chowder,cholent
arroz_con_pollo,salted_duck_egg
pineapple_bun,arroz_con_pollo
marquesita,clam_chowder
frikkadel,hot_and_sour_soup
churros_spanish,chipotle
katsu_curry,bedfordshire_clanger
laksa,coconut_candy
korean_fried_chicken,kedgeree
katsu_curry,cabidela
pao_de_queijo,moros_y_cristianos
xuixo,sfeeha
croquetas,roti_buaya
hot_and_sour_soup,ham_and_eggs
tenmusu,hot_and_sour_soup
tahdig,pavese_agnolotti
kadhi,chow_mein
semur,pizza_margherita
clam_chowder,himbasha
gujhia,croquetas
korean_fried_chicken,shortcrust_pastry
cremeschnitte,kimchi
arroz_con_pollo,farsu_magru
clam_chowder,farl
tahdig,nurungji
dan_dan_noodles,da_bao
pizza_margherita,medisterplse
dan_dan_noodles,liverwurst
clam_chowder,lotus_seed_bun
cotoletta_alla_bolognese,dan_dan_noodles
injera,yorkshire_pudding
gozleme,rassolnik
churros_spanish,figolla
tahdig,homity_pie
pao_de_queijo,chipolata
sfeeha,karint
carimaola,churros_spanish
croquetas,vienna_bread
katsu_curry,wagashi
thalassery_biryani,sundubu_jjigae
clam_chowder,hong_dou_tang
korean_fried_chicken,papodeanjo
sangah,arroz_con_pollo
rijsttafel,churros_spanish
katsu_curry,florentine_biscuit
laksa,harqma
maltese_bread,churros_spanish
hot_and_sour_soup,muroran_curry_ramen
tostilocos,dan_tat
bossche_bol,sfeeha
sundubu_jjigae,goto
croquetas,enovka
kelewele,sfeeha
gozleme,ulava_charu
katsu_curry,sugar_cream_pie
chow_mein,sinki
hawawshi,pao_de_queijo
water_chestnut_cake,injera
chalupa,kimchi
chow_mein,lye_roll
dan_tat,isidudu
phirni,injera
churros_spanish,bredele
korean_fried_chicken,asida
gozleme,tave_grave
sundubu_jjigae,asham
oil_down,katsu_curry
taftan,hot_and_sour_soup
katsu_curry,racuchy
makroudh,pao_de_queijo
croquetas,breakfast_sausage
dan_tat,bouneschlupp
jalebi,rock_cake
caramel_tart,clam_chowder
sundubu_jjigae,haminados
chow_mein,stuffed_sorrel
barbari_bread,dan_tat
hot_and_sour_soup,galletas_de_patatas
chow_mein,pain_de_campagne
sundubu_jjigae,kiampong
katsu_curry,aloo_tikki
dan_tat,farsu_magru
gozleme,varenye
saffron_bun,churros_spanish
laksa,taboon_bread
dan_tat,nasi_tutug_oncom
sundubu_jjigae,queijada
hot_and_sour_soup,capirotada
banmian,tahdig
rat_na,gozleme
bubur_ayam,gozleme
arroz_con_pollo,sgabeo
momo,chow_mein
claypot_rice,jalebi
churros_spanish,tripoux
tlacoyo,chow_mein
hot_and_sour_soup,stuffed_tomatoes
nasi_kuning,gozleme
lobio,pao_de_queijo
arroz_con_pollo,kaszanka
clam_chowder,kue_gapit
croquetas,ladyfinger
ragout,chow_mein
pao_de_queijo,balyk
chow_mein,khubz
hot_and_sour_soup,fesikh
maamoul,pao_de_queijo
croquette,dan_tat
bandeja_paisa,pao_de_queijo
arroz_con_pollo,schuxen
tahdig,porra_antequerana
hot_pot,jalebi
croquetas,beaver_tail
mansaf,chow_mein
gozleme,galettesaucisse
jalebi,malay_sponge_cake
gozleme,devils_on_horseback
clam_chowder,bakpia_pathok
clam_chowder,toaster_pastry
sabl,injera
linatan,croquetas
sundubu_jjigae,weisswurst
urap,hot_and_sour_soup
laksa,moin_moin
satsumaage,dan_tat
hot_and_sour_soup,matzah
sundubu_jjigae,varenye
ragout,injera
hot_and_sour_soup,cocido_madrileo
chow_mein,kulich
iron_egg,jalebi
sangah,dan_tat
zopf,jalebi
korean_fried_chicken,rum_roll
mchoui,clam_chowder
katsu_curry,amanatt
katsu_curry,cookie_cake
pannenkoek,croquetas
sundubu_jjigae,zni
jalebi,prawn_cocktail
korean_fried_chicken,nargesi
kimchi,cocada
churros_spanish,draw_soup
sambar,hot_and_sour_soup
clam_chowder,panyalam
chipa,injera
hot_and_sour_soup,omurice
jalebi,custard_pie
kimchi,penny_bun
arroz_con_pollo,qurabiya
sundubu_jjigae,bnh_canh
arrs_negre,jalebi
katsu_curry,apam_balik
korean_fried_chicken,bulla_cake
arroz_con_pollo,briouat
muroran_curry_ramen,arroz_con_pollo
jeon,kimchi
kimchi,linga
banmian,kimchi
chow_mein,chasan
chow_mein,runza
croquetas,kapuska
english_muffin,jalebi
sundubu_jjigae,tuna_bun
arroz_con_pollo,dorayaki
laksa,pan_de_jamn
palaver_sauce,injera
laksa,bappir
piperade,hot_and_sour_soup
dan_dan_noodles,cornish_pasty
katsu_curry,boule
panucho,laksa
kimchi,hot_and_spicy_cheese_bread
dan_zai_noodles,croquetas
torricado,injera
hot_and_sour_soup,hello_panda
hot_and_sour_soup,gionb
jalebi,senbei
gozleme,panellets
sincronizada,tahdig
papodeanjo,dan_tat
fritaja,injera
nasi_kuning,dan_tat
bnh_c,pizza_margherita
churros_spanish,south_asian_pickle
laksa,bobotie
churros_spanish,olivier_salad
florentine_biscuit,injera
lebkuchen,dan_tat
pao_de_queijo,parotta
gozleme,butter_pie
qrashel,kimchi
chow_mein,saffron_rice
kimchi,pizza_snack_rolls
korean_fried_chicken,crme_caramel
korean_fried_chicken,judd_mat_gaardebounen
leipziger_lerche,chow_mein
coulibiac,dan_tat
katsu_curry,shish_taouk
jumble,hot_and_sour_soup
chow_mein,sopa_de_gato
cherry_pie,sundubu_jjigae
jalebi,chongos_zamoranos
gozleme,ladera
hot_and_sour_soup,piyaz
dan_dan_noodles,baghrir
hot_and_sour_soup,muskazine
dan_dan_noodles,egg_in_the_basket
churros_spanish,buttermilk_pie
sundubu_jjigae,shumai
chow_mein,nankhatai
lobster_thermidor,laksa
chow_mein,tong_sui
biko,kimchi
clam_chowder,barbajuan
churros_spanish,schuxen
bungeoppang,chow_mein
levengi,churros_spanish
steak_and_kidney_pudding,tahdig
korean_fried_chicken,creamed_eggs_on_toast
pizza_margherita,fudge
gozleme,bakwan
sundubu_jjigae,oxtongue_pastry
cannelloni,arroz_con_pollo
lobster_thermidor,dan_dan_noodles
pao_de_queijo,puffed_rice_cakes
churros_spanish,persimmon_pudding
arroz_con_gandules,sfeeha
croquetas,panellets
churros_spanish,koba
laksa,boliche
jalebi,gustavus_adolphus_pastry
carpetbag_steak,sfeeha
pineapple_bun,sfeeha
klepon,churros_spanish
sundubu_jjigae,sandwich_cookie
bndner_nusstorte,injera
paratha,injera
gozleme,nagasari
pizza_margherita,borracho_beans
fricasse,arroz_con_pollo
korean_fried_chicken,aloo_tikki
korean_fried_chicken,ovos_moles
tallarn_saltado,chow_mein
pao_de_queijo,pain_de_mie
hot_and_sour_soup,bublik
jalebi,mantau
dan_dan_noodles,chwee_kueh
pizza_margherita,aloo_pie
dan_dan_noodles,nigirizushi
shuangbaotai,arroz_con_pollo
countess,injera
feijo_tropeiro,clam_chowder
sakhu_sai_mu,sfeeha
gozleme,beika
sundubu_jjigae,coddled_egg
clam_chowder,meso_z_tiblice
pizza_margherita,charcoal_biscuit
korean_fried_chicken,hot_link_sausage
bein_mont,dan_dan_noodles
katsu_curry,puffed_rice_cakes
jambalaya,katsu_curry
sfeeha,marie_biscuit
jalebi,fried_egg
jalebi,dirty_rice
churros_spanish,sekba
katsu_curry,butterkaka
beef_stroganoff,tahdig
arroz_con_pollo,tamago_kake_gohan
laksa,green_bean_casserole
pollo_motuleo,pao_de_queijo
chow_mein,meringue
chow_mein,basler_lckerli
sfeeha,gibanica
dan_tat,iru
arroz_con_pollo,creamed_eggs_on_toast
pisto,croquetas
ekwang,arroz_con_pollo
chakhchoukha,sfeeha
panyalam,chow_mein
sundubu_jjigae,stuffed_ham
clam_chowder,jiuniang
jalebi,shaobing
dan_dan_noodles,galettesaucisse
kimchi,chouquette
korean_fried_chicken,paste_pasty
laksa,chocolate_brownie
pineapple_tart,croquetas
dan_dan_noodles,fruit_rollups
navarin,injera
ovos_moles,croquetas
dan_tat,saveloy
queso_flameado,injera
laksa,burmese_tofu
croquetas,nasi_kucing
dan_tat,oladyi
pizza_margherita,cocido_lebaniego
gozleme,okowa
korokke,churros_spanish
dan_dan_noodles,hamin
croquetas,balep_korkun
frijoles_puercos,dan_dan_noodles
arroz_con_pollo,egg_butter
churros_spanish,anzac_biscuit
chow_mein,akashiyaki
clam_chowder,freekeh
ifumi,sfeeha
katsu_curry,toast_hawaii
maqluba,hot_and_sour_soup
jalebi,maruya
teurgoule,kimchi
chow_mein,buchimgae
pizza_margherita,apple_crisp
joe_frogger,tahdig
katsu_curry,masan
pao_de_queijo,bean_salad
akhni,jalebi
avgolemono,clam_chowder
dan_dan_noodles,jeera_bhaat
katsu_curry,salted_nut_roll
tortillitas_de_camarones,kimchi
kimchi,animal_cracker
katsu_curry,cuccidati
pizza_margherita,chebureki
pao_de_queijo,barquillo
sfeeha,fusi
jalebi,enovka
arroz_con_pollo,sandwich_roll
caramel_tart,injera
stuffed_ribs,dan_tat
pizza_margherita,kibbeh_nayyeh
bakso,hot_and_sour_soup
jiaozi,injera
kyay_oh,arroz_con_pollo
laksa,papodeanjo
korean_fried_chicken,cheese_roll
korean_fried_chicken,florentine_biscuit
dan_tat,rieska
kimchi,vienna_bread
pizza_margherita,kedgeree
dan_dan_noodles,malsouka
gozleme,chaudin
injera,sprouted_bread
jalebi,otap
sfeeha,melton_mowbray_pork_pie
dan_dan_noodles,pe_htaw_bhut_htamin
mirza_ghassemi,pizza_margherita
jalebi,chapati
chocolate_brownie,churros_spanish
sfeeha,eisbein
sfeeha,matzah_brei
katsu_curry,choux_pastry
dan_dan_noodles,peppersoup
millefeuille,pao_de_queijo
korean_fried_chicken,dressed_herring
manchamanteles,clam_chowder
croquetas,deep_fried_egg
galinhada,injera
canja_de_galinha,pizza_margherita
korean_fried_chicken,charleston_red_rice
churros_spanish,crouton
pizza_margherita,sapo_tahu
sundubu_jjigae,soto_banjar
kimchi,ksekrainer
korean_fried_chicken,schuxen
hot_and_sour_soup,ladera
huarache,katsu_curry
sulu_kfte,gozleme
katsu_curry,sopa_de_cacahuete
laksa,sinki
tahdig,ampaw
korean_fried_chicken,frittella
biangbiang_noodles,hot_and_sour_soup
dan_dan_noodles,frikkadel
clam_chowder,sourdough
farsu_magru,injera
chow_mein,oatmeal_raisin_cookie
gozleme,stroopwafel
zhaliang,kimchi
picadillo,dan_tat
hot_and_sour_soup,malewa
arroz_con_pollo,krofne
clam_chowder,rum_cake
laksa,rava_idli
detroitstyle_pizza,clam_chowder
bnh_canh,dan_tat
pizza_margherita,jachnun
shirin_polo,sfeeha
pumpkin_pie,tahdig
pao_de_queijo,sausage_roll
clam_chowder,red_bean_rice
korean_fried_chicken,boiled_egg
sundubu_jjigae,damper
katsu_curry,kolompeh
korean_fried_chicken,krembo
champon,croquetas
katsu_curry,israeli_couscous
hot_and_sour_soup,khubz
pizza_margherita,caldillo_de_perro
korean_fried_chicken,siopao
sfeeha,escudella
pizza_margherita,sandie
penang_hokkien_mee,dan_dan_noodles
sundubu_jjigae,masala_omelette
tahdig,broa
jalebi,moorkop
stuffed_apples,pizza_margherita
tarta_de_santiago,gozleme
hokkien_char_mee,katsu_curry
croquetas,flsklgg_med_rotmos
korean_fried_chicken,bara_brith
korean_fried_chicken,derby_pie
gozleme,pan_de_jamn
clam_chowder,paborita
sundubu_jjigae,bagoong_fried_rice
pao_de_queijo,kiping
dan_dan_noodles,goetta
sundubu_jjigae,cabidela
pao_de_queijo,pav
sfeeha,gingerbread
laksa,jodenkoek
sundubu_jjigae,rappie_pie
sundubu_jjigae,mocot
pineapple_bun,kimchi
pastafrola,sundubu_jjigae
jalebi,sprouted_bread
kapana,chow_mein
injera,nankhatai
thingyan_rice,chow_mein
bnh_da_ln,korean_fried_chicken
hot_and_sour_soup,rusk
gozleme,sprouted_bread
laksa,bupyeon
dan_dan_noodles,longaniza
injera,head_cheese
arroz_con_pollo,nasi_tutug_oncom
laksa,mushy_peas
millefeuille,arroz_con_pollo
chow_mein,ang_ku_kueh
gozleme,hot_and_spicy_cheese_bread
clam_chowder,meat_pie
dan_tat,karelian_pasty
mixiote,injera
clam_chowder,cream_cracker
pizza_margherita,frozen_custard
pizza_margherita,bruttiboni
chow_mein,sopaipilla
heong_peng,croquetas
sundubu_jjigae,sandige
churros_spanish,enovka
churros_spanish,laobing
korean_fried_chicken,kenkey
gozleme,pan_de_muerto
nasi_kapau,clam_chowder
dan_tat,croline
arroz_con_pollo,nankhatai
sundubu_jjigae,mugoyo
oyakodon,katsu_curry
khauk_sw_thoke,arroz_con_pollo
pao_de_queijo,malted_milk
laksa,tlacoyo
gyeranppang,kimchi
pao_de_queijo,sugar_cream_pie
alcapurria,hot_and_sour_soup
hot_and_sour_soup,bnh_canh
jjolmyeon,chow_mein
sfeeha,baked_beans
korean_fried_chicken,kosambari
katsusando,sfeeha
kimchi,ricotta
sundubu_jjigae,roti_john
laksa,derby_pie
stuffed_melon,churros_spanish
hokkien_char_mee,churros_spanish
korean_fried_chicken,otap
churros_spanish,suet_pudding
korean_fried_chicken,countess
treacle_tart,kimchi
arroz_con_pollo,wagashi
tahdig,croquette
laksa,smoked_egg
laksa,caramel_shortbread
kimchi,ganci
katsu_curry,stuffed_eggplant
sfeeha,crappit_heid
laksa,madumongso
sfeeha,bamba
nikujaga,dan_tat
korean_fried_chicken,shrimp_creole
paticada,kimchi
korean_fried_chicken,quesito
dan_dan_noodles,linguia
laksa,tube_rice_pudding
conejito,kimchi
sundubu_jjigae,century_egg
dan_tat,pandesal
arroz_con_pollo,ladera
dan_tat,zopf
croquetas,pambazo
chow_mein,ofada_rice
katsu_curry,okroshka
croquetas,sulguni
gozleme,tapalapa
rosca_de_reyes,kimchi
sfeeha,cheesymite_scroll
katsu_curry,pineapple_bun
gozleme,animal_cracker
burmese_fried_rice,jalebi
sfeeha,lotus_seed_bun
katsu_curry,pek_nga
gozleme,bean_pie
hanabiramochi,hot_and_sour_soup
mrouzia,injera
mrouzia,sfeeha
saskatoon_berry_pie,hot_and_sour_soup
